ID,Is_Lead
ZTYPR4NZ,0.2387234936914576
JFSN2OYI,0.4421987523879868
JYFA4QNY,0.07302749529025539
FUCPKDUE,0.05351272436030772
IKCIVTHP,0.04288141912693586
D2B5JBFZ,0.5178828108310589
2ZV3FV4M,0.14622549594362771
BXZDPBP6,0.4219592389088902
V2TYGGT2,0.267029965762705
KFS3MOSR,0.0708145365737414
DXACYDDH,0.04553605910734084
EUDJ73UQ,0.050292481259189704
KNQQKQWU,0.8360124271990494
EDT7F5MU,0.01954394100327079
PEWUYRUQ,0.04549237281771124
YFKXWAP4,0.7516148765731536
DEFGAFXA,0.20609641094170478
UYV2BQWS,0.8282779381266494
BNCGZCZF,0.04930909937526422
LDQDGAYE,0.870598990548606
5CJGTASD,0.0541266275798149
NDFNSIU2,0.22457423024345635
FX85RDXY,0.05474848297753397
EAYVQVML,0.2286745294827815
ZTZ4YCPA,0.09714166021450894
ZXYGFORS,0.036870638621588965
2V5F4D2Z,0.22534086791758545
GATDQLHO,0.04323173020526103
NGFCH6MO,0.8037245909487444
9MBWDXXL,0.15762189192386403
M9EQBHUX,0.050835733605728
S8H6JP8U,0.12176824689210934
CK4RG2UX,0.3519218723788063
PTPU5RIY,0.38391175419667756
SAYFSVYL,0.04723600526166225
I8VNTD2U,0.053268914954065695
BSSRJBH3,0.23787380611933603
JU6WFFVZ,0.05570065905859391
FSCMGBUH,0.05608175416606509
MJ9OG4BC,0.6464785013674222
L8STYC2L,0.05158653837321241
3RJQNQHS,0.48814199293919713
PX37UHPM,0.057056054879290316
86E2YIYF,0.046915277025395476
SPKEVZI4,0.018816607364294025
AEDX9UDS,0.21565555138016318
H9TG2KTC,0.07359859129666148
4ACY34FQ,0.0808013214535403
FOTEUKXZ,0.057280256336563654
NZM6NZ4U,0.8144801128680321
ZWZGDQRQ,0.8323093991686582
M5RWS6MX,0.44056190371284726
JZYIQ7GC,0.9899334618920363
73UWCFWU,0.25573227851254376
CN6YSK2H,0.05771031560238431
DRGS5SIS,0.4183737401777462
J7C7JBUU,0.0232814295808428
GNHTZO5B,0.9880297000639373
3JRPMZWW,0.05469135560716384
KDFETEYD,0.05971662437679805
EQN6STXD,0.055626076165290896
QGGBZQRT,0.8094372207143838
MCNQC8WJ,0.02215949494236015
JEZ7YA43,0.1490203847533116
NUPE68Q7,0.02192152447312154
CBVCYEMU,0.337519815756029
G6VVMQVZ,0.04623890377511624
E5CASEIN,0.15604210011590433
NR6QHC3U,0.14510813999476943
FJA6CSEK,0.473648486371567
A2MGUHXA,0.05150442367619189
GFVWCKXY,0.6198057860724239
FTNHTMHH,0.16411727298524728
VTCENLX6,0.8377654180528452
HRCGTTW6,0.0734444019477437
CXX95GGB,0.177256848327565
8UXA9XH4,0.2585146210120305
KEOAHJXU,0.04843582401789951
VYKZBKCJ,0.8321682584900729
BC7XGMCM,0.06631261614457562
LITVWFGF,0.055847918930677046
3TCORMUP,0.10811216157271455
VVHP9IGA,0.05007389067576608
E54KHNXU,0.4259500891866533
4EFYHDUP,0.4250298931787655
M5NCDPKP,0.6813709844800899
WXGLEZSF,0.09891492120041256
8LNKBBY4,0.059088554855585326
CPSBDIKM,0.24409295608849169
H4CPTNWH,0.08788646190140839
ATCBIGQ2,0.8603822171974492
9JIMFZWV,0.053524030746290155
4BXAY55H,0.05644585326106485
TN76AALP,0.8334400839164235
NWE4KZVS,0.05256480973501741
BEMBYTKE,0.6025661756773057
R4ZGPKS6,0.1257136337410484
NOLQZHXE,0.5216051978819244
WANJ8X5K,0.0520999870691438
HVG9WE8F,0.0779271532933048
6JDFPRM2,0.0472658874715746
EWJOEKZT,0.052398829381595034
8SOTRGRE,0.4680015320483034
ADHBMDQN,0.23400101963210576
XM3EKAMN,0.054493648083048664
54ODUQXU,0.34120087049531655
PFURFMTE,0.26331416646377975
VIQGG8D6,0.20423110857186727
3YGISZQ9,0.05479774586109326
VJRSJXPC,0.044781775333496296
K3YFNRAY,0.09350270873287796
Q3VH5HD9,0.02442687557654
5L7XFT6X,0.8328088331575465
BIQAUZC8,0.5992287097819095
ECMZHSKW,0.21091986114246808
J6GK2N7D,0.053708098824136664
HQGHSONS,0.37821111497212156
WETRYEQS,0.42000251161651797
NKYK9ZLK,0.1446978832508881
MFVGL9HP,0.508484407853566
2G9VUNSJ,0.05809744282735933
EGGQZYEL,0.019734223798233
K4EIRNU4,0.058844734847412886
TRQT8PI6,0.053823839221268835
2MBRWK8F,0.0494278844958186
C6LNJNML,0.81578664913383
ZNNZM972,0.9878257477278327
AMTBTJYZ,0.13735906829991706
JOVIBHDM,0.2652034475508454
XUBCQIEQ,0.1904172542128751
5OACSFEN,0.8265245160881136
FQEGBVJC,0.15664622082911078
H85UM86N,0.04053355247365844
KRU8DVUL,0.4664585769869432
DJLBVCVJ,0.820853754634147
KXM4LJSY,0.2329766588037691
SPAGQX92,0.054084933091398016
NKTVKMG7,0.05198379535210805
ABSQUQUE,0.0423715903945156
IB6XQQTR,0.5092431172681653
BD8A2KZG,0.1723395967499503
GREBKXBK,0.10921077400272719
JBBPIYO8,0.054924072777244225
KDOHUHVV,0.8313256280746323
JCARPQUR,0.05404304006347664
AQC8SKY7,0.05064343375951515
DW3HOMMB,0.0529416818055357
TW6MSJVE,0.017535696783606718
9TB7QKIO,0.08395748085877322
C8WWEBQE,0.060397950143197945
AKPGYJOT,0.032804199610922936
QAQQQ4QV,0.4862794265937868
HKYYTPHC,0.05256430764574366
3DNA4X4T,0.3053886294605552
MDAOZMAK,0.12711301001379574
KMZK7HCP,0.5961857263979173
DAODJGNB,0.023085412842729153
TQRCY3TY,0.04584979722760924
2OTDZZGF,0.34978445832267235
CHMKMJXW,0.1997952076050821
MW2DNWXF,0.989582900742283
CT2BW5PK,0.35013677427603473
Q25CNBPA,0.35334001356679
BSPZTMFR,0.9577085831205909
B6BYZ9G7,0.14969098662699493
GHHR4HSD,0.053079773862598455
GQQQUSZ3,0.3310808957775631
GJF9HUMP,0.03889533689539211
SL7VRRYX,0.5162213092849416
JCSLFJFT,0.06433621521120167
WRKZIR8Y,0.833256101596475
BKNNTXII,0.024187622721816165
KKSA9KDK,0.39571208013781545
DV3SOC4N,0.8444767344553693
KTJYS4KR,0.05391807520705453
NT848M4T,0.9850144838804233
DMOLVQHW,0.06026476928664033
WBJHMJLW,0.05600481611068285
DXAKUSHQ,0.857191305820422
FMYH77KQ,0.04243146952831463
JM4KEQZS,0.21390912367486498
EY7NECSE,0.16053098601574306
E4NPQSSP,0.8163986891876558
RGLV2V4A,0.1406281824365037
JSMHTN59,0.8512533609591209
H5TB3CVW,0.05578283837626506
DUDWWPUQ,0.8500651541911919
CFBP26Z6,0.3940565516991986
NJMPRVBD,0.436361719951464
NQUS9KSN,0.0734352055581041
7WJ9YTS9,0.03421397302378587
MBNYWLRG,0.06826003288745859
3WEK8M8A,0.3182508582693657
OAHGXGLF,0.0649759042321755
KVRLDSEW,0.10343066050070342
7EANH48H,0.20014368453802306
9O74ZTBZ,0.05167531885788901
KN9HSVKU,0.8372189229844545
QDQK8PES,0.14915979519330275
MXQSRUNS,0.04575211175726723
QKD7RULL,0.581079633536564
BXCBEG7F,0.9883320948927116
KSXVZJSJ,0.46690788215344325
VFELSXYX,0.8393997970711791
NWLZZA8F,0.04662688406910896
O6MQUHTA,0.08340766962665588
U67BBRPJ,0.06893109440509484
MNBNN6AD,0.02300159466654749
87MVKXYP,0.04707667947941914
LRIMUMBN,0.8361274555184686
8GNN3YOK,0.08443128266671543
KJEQXV97,0.6014854505080607
BFWTZMCI,0.04810838923810454
H64UMIHU,0.4686279182244055
GE9NEDKD,0.050847531032343206
IUHTFWE9,0.05358217603633941
4AHDXUIB,0.05387091813371793
9IYK9RKT,0.08135150290723887
KJ4GKTWX,0.09028508258435664
NUKRYAQE,0.838378377770594
XZ4DRKOU,0.06446273434672896
CRVXUJAM,0.03707073201250602
GETZHMQB,0.11918316936118512
BX2B7UWL,0.05345435405947244
UCDUX99Y,0.05514670733383433
IDWQBZLW,0.06231030237847109
JN8E54H7,0.8353945843107343
LS4PEJDQ,0.032806379238568176
HUDNQTUG,0.10673281649471116
GORCKCHD,0.021304149470543203
U8BYRHTZ,0.05379143021297521
IT8TXBHD,0.16855410554672054
MMRUFX7H,0.1860603592336298
SFS6IJLK,0.056533604855805455
GMTNPTFT,0.45205699635854046
IMD2RFVU,0.05024876830973538
POYCLS4H,0.26559508980205926
LTZH4W8P,0.2751316861929204
BVS8T5KM,0.8171719740034955
8LAWTAON,0.022046439724223932
TYP99B8Y,0.04835367685995882
EY5YYHEG,0.3626735287773351
NWR5TOVG,0.050706807792409825
CMHQMG9F,0.05654794872415743
MM59JRAJ,0.33319914368672976
5UXAZ7LB,0.41713339724826215
IOTHQ7TT,0.8390539100927379
EMWIZWGH,0.8336027453182051
AFB2HKUT,0.20686287761113867
J74VJ7JJ,0.43701707195803674
8SNTASPE,0.8642225853950757
CPQFHYE9,0.048301894925417636
UIHKCGHD,0.055046401887629506
E8NA3KW7,0.17050514218632923
3FKGCMA9,0.06331929072326326
DN9V8ZYI,0.05195946419231223
BAGVIYZD,0.05856370015524406
B23S6NYF,0.016305292164982586
GPTYU3EX,0.04595366307261563
IWXH2RYA,0.061214538847133945
5X24BPWZ,0.13529990463329905
BQFDYNYY,0.07815510910498391
KG8JGIVH,0.045925390099971944
AHHHCGDR,0.059904539021732296
ATIYOX2X,0.2008951149857349
JX4MMNBT,0.8415583866137186
M8SGTU4A,0.1877139521833982
QPZCYBT4,0.044033600272199935
XNIDLCQM,0.32812112342097094
3GDEONMZ,0.226298768559111
2ANG7CEL,0.05178260422246964
2SYWQBIT,0.4848336990712673
9P3GGNJC,0.056127471282420835
NCRQGDRQ,0.209811256249922
OWIZ3QX2,0.4189784199790868
P8LB3S9J,0.05522122193675048
FZR2SBXF,0.02096138527444839
ELAKYZB9,0.22647148968260353
GD6XKESU,0.05468539687848898
H87KQM5B,0.02081017583349431
JEENSAYE,0.054452742684505354
N2FDGKXR,0.8476145964639883
TSKPFXOR,0.056642819453991855
CYMXDGNM,0.7233672194763912
BZHJRNCU,0.4953718868884711
ZZNW9VKY,0.06786000222522516
MREGM6QS,0.4171852491960969
43JTYCXX,0.05440374929281557
NWDSFHZQ,0.10782758667692735
MVJKIVBY,0.019865430335440807
E75PM5YY,0.0526094805005299
YODKOU9K,0.054393389376446645
MZAZS3VT,0.02225684327822986
DNKAS4VJ,0.8422087274270321
FATUPWFU,0.02319302309956229
DX9JI4OY,0.0733224201562854
FWHSRA5E,0.07388266431442525
EUV8PPJ5,0.020419722374223622
PXEWSAYF,0.1608742147691551
BVC3C2CC,0.8382096966559818
RXDJRBRT,0.07326992506067004
YRI5JJLR,0.8401507381401105
WVN3D85S,0.05120870576708335
6XHSBHXV,0.27332483404724967
MFONXNRJ,0.9902376246587448
YXC6LIZD,0.06267020898008765
5GTXQN84,0.8387577591520458
DMLSPWLB,0.019558449905120373
IZCPKT4C,0.865504753535429
Z7HGNKZL,0.2007224331674308
D2U9ZK8V,0.04840716712907996
GM7UW7WJ,0.060221909193144796
WXGEUN2D,0.22323118210925394
FL638H2E,0.055606003086489
I82CAP59,0.07023108787818157
KC5MPLER,0.4655874237083329
DUKQTUS7,0.051922274644430555
337IRZHZ,0.07461430675546722
RQJVTA2G,0.06255863589303505
NTUBERTJ,0.990300561983448
LCVXVRAS,0.049742218216264435
S2PYMZPX,0.057680983313259285
4XCXJMTR,0.47066017927288895
IJK3Y2JS,0.05161133360325922
AYS36S32,0.5626279315151513
A8LQXEFE,0.04246076591449302
BTKFDTNN,0.03260167911620776
PVMYAUFX,0.2023065926179602
KX5NBXOJ,0.22515711485211337
EYJ9JP9N,0.23133551016669313
2YKBK9YZ,0.04402517195497978
LSV6DMFZ,0.0926841183967017
EQDDESEU,0.3425748736638485
M6FRDYBP,0.05393290874142653
UUIWVPUK,0.11511892214219491
D5FXG6LQ,0.8385182758780999
VPWVO6YE,0.0434527339422502
F3WYRNUG,0.42443964506439763
E8REGPV3,0.057183404478400666
IDIZ8KMQ,0.05680882369108751
NZ8Z67CD,0.05104903088477379
SNXGSVST,0.1916876341335323
JHHOU8SP,0.15139060900230453
UXMJU5AT,0.05101995865366478
KPL4XWAP,0.3631968252268745
BQR5J5FM,0.06404422295782695
FDSEMPDU,0.20736325670354802
D5IDC8UV,0.1562724238001946
PT3JMDXS,0.18284834217733803
U3JVF3OC,0.053088224530295644
GO7LSJAC,0.11834430897626018
PA93ZISH,0.022269127515658366
ND4JXJXE,0.18026272294624796
OFFHU6YF,0.4201504600597633
SCGRLJ8G,0.018521743719973657
3E9DJJYJ,0.04244615251701093
RPGFSNER,0.046719889014572046
K7DETZS9,0.8349327313794479
VHZBZ38B,0.6396925516819418
8WKYJZEG,0.4505866766158288
I9RWX8MV,0.9875286668430056
DPXG5FCD,0.8350937840166364
KAVH7Q4P,0.04011048719211394
EUTBC6FN,0.40222073280006565
CYODLVZJ,0.1565660525747755
P9PKXHZW,0.04591182021724054
3TJVU5TD,0.07895701158971286
BWQTR4RC,0.05451596190599138
MERQISXB,0.05248299922927172
BUQZ9CUG,0.2659980967611292
K5VV2FTA,0.07814278574910843
KJRU3DLU,0.052229822351749645
K5AEETVJ,0.04808588578889707
TMBZTVLZ,0.04235110739363861
U6JDWD5W,0.02605978180600116
C8DAYGTN,0.16787716259658356
5D3YJAK5,0.8779408126105036
DYQYPZOB,0.987748023800475
6YPXXNAA,0.056596527256096506
FUU8HWKG,0.07917450782749982
DG7G5DK6,0.8326813087900538
Q3ABOAAK,0.5241284092880658
MJGY8RUS,0.33853909071573546
ASLNRFVU,0.13267492775269107
8VFYA99A,0.058158618566759544
H7YASKCT,0.30945478786743796
7PUYIHQN,0.04756970768322785
3FEHRSUR,0.2151471611330579
5SSKQ6YA,0.23455647395474494
KAB6INKC,0.05321990670530987
FUPQJX8G,0.4711402646293285
ESANPHJU,0.09074693608072448
FTWFKPK5,0.41723387357629427
ZCE4KDLA,0.503514272537612
F6FDNBZK,0.2894027483516115
KVWFHNAZ,0.8542388390051843
4NT9WQ3S,0.10812509994802347
YNBUCZ8S,0.14190227640453387
FQG2OMG5,0.8115441677336703
5MZCKC6D,0.45574579457631403
BPE6RHSF,0.05862096407352235
KCY6RU7S,0.8459274089091883
LUGGAMKQ,0.8309617678547578
9ONJTHC3,0.05991176640652479
3DLBRYWE,0.058606438309302414
UA4WXDZV,0.06074737721698448
EEROYYUK,0.0523976890504139
CW2ONUYG,0.2714978182693277
ICP23QRN,0.8345997286669851
Y7TT4GKC,0.04296932603472683
9PSEJCR4,0.848583256348892
GXUNWQKK,0.021282841481918353
G5UXI9CV,0.144319683534933
NMUC96EW,0.05063454364897944
E8HGPYCE,0.05268747522177882
BH6SDZBG,0.0643268871381432
KCBN2IW3,0.8306209487765303
4UDKBA3C,0.12416899182772964
FNCSCJSP,0.05413402278403858
DE4CMD8B,0.019429322520211335
C67DQ34D,0.11679349964833781
J5TNMUSO,0.0584930589699186
XVDMZUG9,0.05017848765045234
JINT9BST,0.056143694643509136
8TIFZKUG,0.1106071552282654
8K5TMIZU,0.2099891199380116
VSEGSHNV,0.06745814277314924
LTDKV7YU,0.044446493790373603
9VZJZQBD,0.1771819330562779
AGYCF5CR,0.1745896286686886
MJXLTMYZ,0.049257814742596454
3LTS5WMV,0.06793568267442579
COWPHSAR,0.01885443351609673
ABKTZZVA,0.038061658844791076
66LXZCUA,0.0221920870331076
3MIVN82D,0.044623013838911915
G7KD38UT,0.44217156298766813
8KFWGPP3,0.05310177894320235
6B9VZAAQ,0.06962877860068317
96QKAWTK,0.16552560223250465
CRQ7CYHM,0.40501711028311016
5KTMN9RH,0.534713892143384
CQ2YPFBS,0.06589930784277549
GW3N3RD6,0.057477272098016785
FNY764EH,0.06040097859550113
HY3SWCVS,0.07176166171764131
FHCRNWPA,0.08417871562239755
LFVJBAJS,0.458586380803633
HQARLHJG,0.048234686041793894
JBJWSGB4,0.0608337999160408
AMHCUWCR,0.9853277785289827
GDERKKJE,0.37318793748416684
I3XFG9WA,0.8352703283706905
N5NVKCI2,0.05889066331170044
NBRBCZQM,0.6141083900900541
MAMO7ZBU,0.5352642081661529
FE2HHGW4,0.05616661515158886
AGNUSASF,0.44950376451988794
VQQWGHJJ,0.10509988553108791
D2K5NCR5,0.31306003105132313
XVFXWEAF,0.04694150461538808
QALRTHLD,0.11826713447741863
9NAVE7LD,0.4172181993410546
VZP8PJNH,0.04288452587988112
R2FJUYGS,0.06858831843916466
YMAMD37W,0.41362334935913825
KPQLPFWR,0.4161960337807793
PDXAVFB6,0.02264922624129999
PTVLL9QU,0.478346505483039
93RPIKY8,0.08651611751985762
BKMVUJMR,0.3277265728999038
YWK4SQUU,0.03798605199269415
SMWV4BJO,0.05898150026577215
KRZFCREZ,0.15214937356001054
IR5XGUSV,0.05579151831598831
DJTC6AFO,0.36615846805811636
C9OK4RFF,0.05313934329603254
NZEVEQGQ,0.4162140268815941
KXKHFQFV,0.1679238966416135
NFUPCZXB,0.06469445569997685
CJDI8XHW,0.05200075694376292
DNFYAUGI,0.05409688004741794
TD9JIS8Q,0.08798543396565389
75PYSUE8,0.15941458799212635
W53C6AG9,0.05340875165587957
AKWCBJBE,0.04956107160073438
2E7HTEXS,0.8310973061064058
NETFQRKE,0.05306771037972378
KTFVRFQD,0.07612386847611412
ZBZROIM7,0.7907875551348905
YT2MGBBV,0.053273087486538716
M2XRUVFG,0.05280133393527549
HS6GLQML,0.05133792083526602
4RPA7W4W,0.053108410167616936
PPKKJZWF,0.07086820849449335
D8AI5FR5,0.0534767229191105
XCHL3RCK,0.030198041802904335
KMWYLEPP,0.059717729915351146
FTQIDSE5,0.05171238173644025
BCCMWKWQ,0.1311997876149426
LTATRNLE,0.5043294171498819
CFKSTUNT,0.06334375174317768
KFXMCNHX,0.05263891222912248
3KFBFB9V,0.9916479189462543
2HFNEKWV,0.3626711842428819
AAUM9BRM,0.3254535644501112
UTRZHCHV,0.39988845179454824
MFSCNRWO,0.2795579623340608
ATGNKF36,0.839686386469246
CFPOTLSW,0.05127405584359438
PDV6RZ54,0.11609905166279384
AKYTDSV4,0.13639569634424836
NEKQJQ82,0.44169506391978475
8BTNQGMV,0.056603000063926046
NNWPXP9P,0.8567742911650352
C36O2GDR,0.8330245009347618
IQRKUWKT,0.04319849539137841
YIXPIF2E,0.04569352004580981
ATCTJG3B,0.04806559920969988
BJAWWGUH,0.050205439212922545
3PPZNYTP,0.05244481799393608
BAVYYWKQ,0.22809163760059584
BNRQAVX4,0.05323596040835378
QRVNG4AS,0.09996847757904931
8BR9RKFU,0.1056536142817611
9DBFKPG8,0.4573235288239135
JSEQX3J6,0.053711335311467656
BLCIQAA8,0.020895256946392392
GP4ZRBIG,0.16219745786184891
FFNSWA95,0.14574526447823338
GF2RABVD,0.14526341118359137
9NZREFJQ,0.04904899079118182
ICA3TQHK,0.831831855200889
2WNDJ9IJ,0.05680873718774944
H5H7W4YR,0.19273735929841218
L5T6JTXD,0.37830959624510546
FVYHLT8Q,0.05269449905704474
JMI6N2TM,0.1631814323982375
C9PSCPJJ,0.1786618581922214
IDRFRIDT,0.03665246985141073
PYACKPP2,0.06323506911162258
JMYML8AH,0.05451372705141614
HKVE84P7,0.3216480943533474
WYKGMFGB,0.507353920537166
3QTNBPMN,0.04496069562603884
P4DUYCZA,0.10454787995970409
CKPIEKHQ,0.06301627246009836
WCRFSMEB,0.061792341584320606
M738FJJD,0.17297590970045715
YFWXMNLN,0.05378942000506738
HJ44D3HF,0.17203393333521616
7BM3YFGP,0.05753219724458478
A66ECBN6,0.03604514692777347
UN6B8LMG,0.8295120876498793
CNFNFSLB,0.19750320933124196
DEPQ994N,0.05251836964582011
BY8CCYVU,0.22696620520793073
NEJMJU7B,0.07843294107863008
5HVT6GH4,0.055140511285897344
BX9VUUBX,0.05559038579939024
NEFABHNR,0.0545596994419432
EZDOU4J3,0.2507233441238658
ABOKZ9RN,0.05762441510015544
JX4XMDSG,0.06252425725407847
F9MXEC5X,0.9846539140241802
XN5KXYPW,0.0983199859389021
F9PUZSVF,0.14454089754901742
DSMWAV29,0.08807691623096041
PWHK3VCP,0.8602803066569029
T9D5BV4S,0.839039292201505
GQ2RZPWG,0.4041029035298324
FFGW3HRP,0.32258802989690893
AQD4ZLD4,0.8274138294711463
SUOCMEBH,0.8758034620371935
J3ECUWZE,0.05102121479634243
AR5VCWHO,0.6268858350134494
UPSILZM7,0.0627578607523174
AFLOVRVP,0.0583701480793248
KBZTHJNV,0.1613506714569418
2675S8HD,0.04522600036514398
ECNHK8RV,0.4130369068996592
E569UNJV,0.1858890123706676
JDZTQCPS,0.019485462206620955
XQTSHQRF,0.053297474695338354
23HRKDA9,0.8374604066796436
GZFCA9LN,0.0650187599806126
5WZMK4HB,0.429111500247794
9N5PYEYK,0.03561505558205087
BQJXZPUK,0.03879666656540167
KH5BDMXE,0.8395496696304681
LBECQTWP,0.1032520957476359
2Q598U7N,0.26077192904753976
KXSPWNZR,0.15489435798423395
RIQJAHAK,0.5270988940162702
U7UETKZS,0.05464802310677701
7ARDK7ZB,0.5048710924332794
AWT2PGB8,0.427179183207271
5VVUZDJR,0.14340144595123536
HT9NJXPG,0.8181154028833634
YQGNKWOZ,0.07379686041886316
EP8GTQ5N,0.08860440006930807
JNSQC8YH,0.17036017362363748
YFCPSE2B,0.21271095294196402
ODBJ2YBJ,0.8480282461638167
ZIEWYSHT,0.9859159922036321
9EGUYNUU,0.04572887064314369
PFMFE5JX,0.24432540388167126
273UABBG,0.8534455253707328
CGXCEB2H,0.37763752842866893
GNACDQUV,0.05291328701484512
J9JANBD4,0.05440810088963503
7H2V75LQ,0.4625852763690583
8YJVF3CM,0.8264789816607229
E9UYWBHY,0.1401328943160995
9HTBHEZX,0.05197318687462453
8RHDDSSY,0.8034808558522244
JMNCOSYJ,0.23265729660436252
TYNHX4E8,0.02376556031556141
BYRAXPHV,0.4493119918099123
A5IU8ONC,0.046223672842790234
3FCJSEYE,0.13506890008274444
6HY3TZC5,0.04950521730638889
EERZSMHK,0.07143720551619995
6TAGNRFM,0.055268170804550265
8WRYZGMG,0.31111792715346975
FAULNJMV,0.3035354863571774
ES23GLHK,0.2227806045509586
IR9STINH,0.5456646866248285
E28ASJLS,0.03729976060664171
IDBVREFJ,0.8283034923198989
CZ5UA66D,0.0492443274130561
KRUBMQND,0.8567442399263955
HNQSKWXB,0.058007315722808275
U3346MKR,0.8216075400882985
JYBRTJTL,0.21141607212928076
9UMIFBTT,0.4170987535476945
CGNKKCNB,0.8533130589856714
IRCTGKQT,0.08982481073430018
JQCWNSHA,0.9898139494952721
XHUJBL28,0.14930430553753002
S2K7ZGQD,0.33932327146387814
NGMNWSOE,0.1370974491270578
67VESX2K,0.10917813105196827
NSUC8YMQ,0.4467280952372305
EM7PJSFC,0.17045870695291382
ROOJTRTS,0.16520573552435067
AVYSPJZG,0.0430553859847988
CHRGZBNQ,0.04843100876771873
NAEDDWSV,0.16421187328449077
PNWRAYSX,0.12171542471480079
FUK6XRAR,0.06221489146711865
3WTEF2KQ,0.816484119965342
WBVDFWGH,0.05179591967179107
WVFKBVBE,0.05087264214268368
MMU9UCQN,0.04812699695598212
LIPWR88A,0.2924592992070639
DRVU3VCV,0.4054092047378678
XXUWMQMX,0.048540752368506114
L6BJQNMZ,0.05782657159495099
3EVDH3AB,0.24800940912806846
NV33KBRW,0.06776176933023248
BSAH7MQS,0.0792692994385353
BXVD5SHN,0.5450496164409883
JUWABRSB,0.04964559596684884
ERVVWWTA,0.8540149033135599
BLBSNGX6,0.05930684084497386
FE2EFIBK,0.05014417581882297
MTNRR7OW,0.4686491950671835
SU2U7UN7,0.04481211705165504
SFLKWKTA,0.8524114371467162
E98HMIEO,0.10064371105312298
YXGGDVUJ,0.15397547560392655
4VR4CBDH,0.5566811793256543
KS2ZKFHH,0.44549849076683967
2LM2MP6V,0.11661973390487217
H54YGEM9,0.16743067839754053
YFXU9DT7,0.9678106160087795
GFJ8WUUW,0.07346742683067517
EMYF42DS,0.051545256706215944
T9ENQYKC,0.09108500269983354
DE8ZHXDU,0.4763247167250072
G5MF2J27,0.8380620796704641
9TUT9NMY,0.05491014180443561
WFDLKCCP,0.05343741235551932
Q7LVAZDR,0.12049111320461225
K44M8M5E,0.41554555636632495
LEM7TATR,0.15972880394425717
YZIZE7XE,0.18537956036625264
NQJGQNDF,0.058826523126597655
QD3TZTW8,0.06414602921629556
UIW96VJD,0.051891170802139716
DACWHHJC,0.8293542441853454
AV7COXAP,0.13843802269685138
8NGEC5I9,0.05408752493554262
UXIPZF9J,0.3548591173330061
XYKNKKWX,0.13944909424891122
EJPINM28,0.8255233134178315
UCFCKMQP,0.15126074705329962
POZULANO,0.990095027461708
ALF2EUEG,0.8703584232551929
JDMBR7QH,0.17423207368608024
2CFNFXF9,0.26318353194611765
TI4WQERV,0.021546305553914763
HFFM7IS8,0.2761435368129624
K6BGBSTZ,0.8356705507872049
VRVTY3DB,0.972452455268799
G856DC6Y,0.23634117282403766
QKMYNQVN,0.5035218336482499
5RFCFBZT,0.05497731365803461
SVKJPVRV,0.040241388580556675
H5WAGHTA,0.834548585830652
L8CX5AEJ,0.024697911424493377
QWQHCH9G,0.1014490799611821
NRBRY7CQ,0.06516592544243588
DX4TUXNX,0.04831255647346107
NA2IGZRY,0.05551609893716551
YXRU3AL2,0.03794045131572429
AMGAEBIW,0.42327537772696705
O23KVRQY,0.13857856220425382
Q6VGJ4RE,0.04102440528819025
2PPHEHUD,0.05210774608141937
UECGBROD,0.48536367228138283
REKS2PC3,0.01867595024294238
3KBXJMLY,0.3003919220531475
6VAUCR7L,0.06413283402254641
FRWC4OXC,0.022706141489277198
NFFBHXV6,0.18038899333074823
WXFBS5UD,0.05524706037470806
HPC6YFHE,0.8373383030812305
AFQQ8CTX,0.05043429253367691
VJKCQ6AT,0.04340661808811013
4CDMUEGY,0.057247348891494035
WNVHXOM8,0.3779164085514564
N37RFWAN,0.9852738730372315
EWZKJ7RS,0.07876164650648923
QXTFMZV6,0.2782620697693615
XKBCKVUY,0.10839970954763926
EFBIEVTP,0.016924185108633447
A6W6NHBX,0.05452702017046583
GY9D4RPQ,0.17113300352086042
NOP4UASD,0.15873483903009658
BB2T2R3Y,0.14882589922185738
NVGTTBPR,0.06909451443206752
HC4DPCYX,0.11151504042857092
GT4TSQUL,0.05656353227853863
6K84JUPV,0.8299547198773748
HPKSAJHU,0.8118077648840931
ELMYJ7BW,0.1069508941545311
DYXYINRH,0.2279287620776632
GTGDVFXB,0.865359954926044
KJWSWAQM,0.04300339697083892
NKGSGIEF,0.05331042560529671
MKNHT8WK,0.05324373298400742
AQKHCRPC,0.054483383507515325
53SWGD5U,0.4554733330577439
CQTHDKXJ,0.0716231870386765
GBBU5VPA,0.8383247014986175
VSMSZ7TQ,0.053866130021260394
ME9VTZCA,0.054032425953200326
GMR5TZJX,0.06310665871759023
7RM88XAW,0.055607964650544274
6OGXU7TM,0.05964356540182443
ATSFUUQK,0.44375802417853283
5DY8DSEC,0.053601807782470715
FC4OHYMX,0.04414054920590741
2C4S2LAA,0.08769724034065869
9ZMFZCXB,0.8591662465727736
KFD9BGYI,0.07122021314239342
EYBSGHFL,0.05239188402010345
CGUMNDMK,0.18546822387730197
KRTWWKRC,0.17430471625804975
DU2XIZRM,0.05822320990640371
XNPOYZPQ,0.04426676009233399
8WCELPEX,0.061390096523467996
QUSWJQTA,0.8290788011592074
4UHARFNS,0.05200968053893773
P6AARZSC,0.4281330961189709
FFLKBKP2,0.019328239568292487
DGOFYEW4,0.05499824037214514
THV4BKZL,0.29925450938827824
2YMNIPWU,0.058583039955109086
HC5CSJ8C,0.051062989542809
